latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,brightness
33.7111,-92.00136,295.39,0.45,0.63,2025-09-07,850,N,VIIRS,60,2.0NRT,284.84,0.23,N,295.39
55.51931,-109.30636,301.12,0.49,0.49,2025-09-12,850,N,VIIRS,60,2.0NRT,284.19,2.41,N,301.12
52.71663,-124.53006,340.4,0.43,0.46,2025-09-08,2136,N,VIIRS,60,2.0NRT,296.51,28.55,D,340.4
30.04145,-93.33469,307.65,0.5,0.41,2025-09-14,820,N,VIIRS,60,2.0NRT,293.43,1.93,N,307.65
59.86787,-122.13792,315.55,0.39,0.36,2025-09-06,1041,N,VIIRS,60,2.0NRT,285.17,1.91,N,315.55
33.33669,-90.2683,343.7,0.41,0.45,2025-09-09,1930,N,VIIRS,60,2.0NRT,306.91,14.24,D,343.7
61.48243,-117.15045,338.52,0.66,0.73,2025-09-07,2157,N,VIIRS,60,2.0NRT,286.68,8.49,D,338.52
47.92336,-118.43579,298.06,0.41,0.45,2025-09-12,1034,N,VIIRS,60,2.0NRT,287.0,0.75,N,298.06
46.05787,-115.41636,331.49,0.48,0.4,2025-09-07,2012,N,VIIRS,60,2.0NRT,297.28,7.66,D,331.49
55.93724,-109.74496,298.63,0.54,0.42,2025-09-13,1011,N,VIIRS,60,2.0NRT,283.89,0.82,N,298.63
41.63628,-87.13663,319.94,0.49,0.49,2025-09-12,714,N,VIIRS,60,2.0NRT,288.85,3.7,N,319.94
48.32449,-118.3289,316.88,0.55,0.51,2025-09-06,1045,N,VIIRS,60,2.0NRT,289.81,2.42,N,316.88
47.92801,-118.44092,309.57,0.32,0.55,2025-09-11,911,N,VIIRS,60,2.0NRT,286.11,1.56,N,309.57
36.99834,-119.07764,311.42,0.62,0.71,2025-09-07,850,N,VIIRS,60,2.0NRT,284.98,2.13,N,311.42
59.46956,-111.65047,299.2,0.53,0.42,2025-09-12,1030,N,VIIRS,60,2.0NRT,283.73,2.64,N,299.2
47.39202,-120.84271,330.78,0.43,0.62,2025-09-10,1110,N,VIIRS,60,2.0NRT,286.26,4.97,N,330.78
52.72034,-124.56067,297.02,0.69,0.74,2025-09-07,1206,N,VIIRS,60,2.0NRT,282.61,2.72,N,297.02
35.81205,-97.46748,325.54,0.36,0.57,2025-09-06,1847,N,VIIRS,60,2.0NRT,291.4,1.32,D,325.54
39.53858,-86.70113,331.93,0.41,0.37,2025-09-11,1853,N,VIIRS,60,2.0NRT,297.72,1.92,D,331.93
55.41952,-109.2869,320.87,0.49,0.49,2025-09-07,1024,N,VIIRS,60,2.0NRT,280.48,1.91,N,320.87
55.41342,-109.36475,295.27,0.4,0.6,2025-09-11,1049,N,VIIRS,60,2.0NRT,283.11,1.01,N,295.27
31.81571,-96.56171,331.86,0.6,0.7,2025-09-12,1834,N,VIIRS,60,2.0NRT,294.72,4.88,D,331.86
62.87644,-116.59653,304.44,0.39,0.36,2025-09-12,1030,N,VIIRS,60,2.0NRT,282.63,1.03,N,304.44
52.84887,-124.91072,310.11,0.4,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,283.13,1.39,N,310.11
37.02964,-119.11351,343.91,0.39,0.36,2025-09-09,952,N,VIIRS,60,2.0NRT,265.5,3.61,N,343.91
52.5815,-125.56855,305.37,0.42,0.38,2025-09-11,1051,N,VIIRS,60,2.0NRT,276.55,0.96,N,305.37
53.03582,-124.97948,367.0,0.37,0.58,2025-09-08,1955,N,VIIRS,80,2.0NRT,320.97,204.4,D,367.0
48.33797,-118.36694,306.31,0.39,0.44,2025-09-10,930,N,VIIRS,60,2.0NRT,287.53,1.43,N,306.31
45.07498,-120.54,337.17,0.54,0.51,2025-09-06,1045,N,VIIRS,60,2.0NRT,275.93,5.66,N,337.17
40.3997,-79.86377,295.26,0.41,0.6,2025-09-09,809,N,VIIRS,60,2.0NRT,282.28,0.82,N,295.26
55.3871,-109.25187,298.83,0.56,0.52,2025-09-07,843,N,VIIRS,60,2.0NRT,283.09,2.97,N,298.83
52.80948,-124.60395,341.87,0.4,0.6,2025-09-10,930,N,VIIRS,60,2.0NRT,275.36,3.5,N,341.87
47.73054,-120.55556,295.74,0.43,0.62,2025-09-10,1110,N,VIIRS,60,2.0NRT,283.49,1.2,N,295.74
52.41012,-124.86346,322.34,0.41,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,288.62,7.51,N,322.34
55.42717,-109.31174,332.63,0.56,0.52,2025-09-07,843,N,VIIRS,60,2.0NRT,289.83,13.45,N,332.63
47.67914,-120.39671,327.88,0.42,0.37,2025-09-14,956,N,VIIRS,60,2.0NRT,282.87,12.45,N,327.88
51.98354,-124.66027,309.46,0.42,0.37,2025-09-06,1045,N,VIIRS,60,2.0NRT,285.58,1.41,N,309.46
52.72249,-124.55432,295.59,0.47,0.64,2025-09-08,1149,N,VIIRS,60,2.0NRT,280.37,4.32,N,295.59
62.85482,-116.73786,325.86,0.42,0.37,2025-09-12,2023,N,VIIRS,60,2.0NRT,293.58,3.61,D,325.86
52.55448,-125.51377,367.0,0.39,0.44,2025-09-08,2136,N,VIIRS,80,2.0NRT,294.81,74.63,D,367.0
36.97354,-119.05876,343.74,0.49,0.65,2025-09-07,2153,N,VIIRS,60,2.0NRT,299.65,22.55,D,343.74
55.39126,-109.31705,343.44,0.43,0.46,2025-09-06,2034,N,VIIRS,60,2.0NRT,308.91,224.67,D,343.44
48.16419,-103.03202,336.04,0.48,0.65,2025-09-07,1832,N,VIIRS,60,2.0NRT,296.76,1.9,D,336.04
36.94394,-119.13616,302.61,0.52,0.42,2025-09-08,1013,N,VIIRS,60,2.0NRT,291.27,1.08,N,302.61
34.62214,-117.10294,303.09,0.49,0.49,2025-09-06,907,N,VIIRS,60,2.0NRT,292.03,1.28,N,303.09
61.71928,-121.02567,335.36,0.41,0.45,2025-09-09,1125,N,VIIRS,60,2.0NRT,287.25,5.66,N,335.36
31.12616,-91.46066,335.68,0.5,0.41,2025-09-09,1930,N,VIIRS,60,2.0NRT,299.43,9.45,D,335.68
32.32965,-87.19056,343.12,0.59,0.53,2025-09-09,1930,N,VIIRS,60,2.0NRT,305.18,79.03,D,343.12
64.03074,-135.85406,297.72,0.4,0.37,2025-09-14,1132,N,VIIRS,60,2.0NRT,273.46,0.67,N,297.72
61.65615,-121.14825,307.47,0.54,0.68,2025-09-06,902,N,VIIRS,60,2.0NRT,283.82,3.08,N,307.47
62.97538,-117.29604,307.38,0.4,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,283.94,1.49,N,307.38
36.95947,-119.07644,311.34,0.39,0.36,2025-09-09,952,N,VIIRS,60,2.0NRT,270.86,0.95,N,311.34
53.03206,-124.95268,341.71,0.37,0.58,2025-09-08,1955,N,VIIRS,60,2.0NRT,293.82,11.2,D,341.71
61.73102,-117.62222,318.85,0.41,0.61,2025-09-06,902,N,VIIRS,60,2.0NRT,281.68,2.56,N,318.85
36.95909,-118.99449,336.95,0.53,0.5,2025-09-08,2131,N,VIIRS,60,2.0NRT,299.66,4.29,D,336.95
48.6861,-118.20742,332.77,0.47,0.4,2025-09-12,2019,N,VIIRS,60,2.0NRT,295.29,6.52,D,332.77
37.0121,-119.16658,297.86,0.41,0.45,2025-09-13,1017,N,VIIRS,60,2.0NRT,282.77,0.88,N,297.86
35.79545,-91.74541,301.33,0.43,0.38,2025-09-09,811,N,VIIRS,60,2.0NRT,283.32,0.69,N,301.33
52.21081,-124.91327,307.68,0.45,0.39,2025-09-11,1051,N,VIIRS,60,2.0NRT,280.84,2.51,N,307.68
62.78462,-116.55442,295.16,0.42,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,280.72,2.28,N,295.16
47.91967,-118.42255,303.44,0.4,0.37,2025-09-08,1009,N,VIIRS,60,2.0NRT,287.18,0.83,N,303.44
52.55469,-125.91663,299.75,0.43,0.62,2025-09-08,1149,N,VIIRS,60,2.0NRT,277.77,1.52,N,299.75
36.9827,-119.06883,351.94,0.43,0.46,2025-09-06,2029,N,VIIRS,60,2.0NRT,299.64,13.65,D,351.94
52.56903,-125.65479,332.42,0.42,0.37,2025-09-09,2118,N,VIIRS,60,2.0NRT,293.16,6.98,D,332.42
59.5191,-111.61198,350.52,0.49,0.4,2025-09-12,2021,N,VIIRS,60,2.0NRT,271.68,94.78,D,350.52
42.8221,-85.99983,300.77,0.43,0.38,2025-09-11,731,N,VIIRS,60,2.0NRT,284.25,0.45,N,300.77
30.9079,-82.98698,348.55,0.39,0.37,2025-09-12,1834,N,VIIRS,60,2.0NRT,307.94,7.77,D,348.55
45.1799,-106.05821,332.39,0.38,0.36,2025-09-06,907,N,VIIRS,60,2.0NRT,282.74,2.09,N,332.39
55.74757,-109.60405,342.89,0.43,0.46,2025-09-06,2034,N,VIIRS,60,2.0NRT,299.73,19.76,D,342.89
37.02861,-119.14024,346.42,0.4,0.4,2025-09-15,940,N,VIIRS,60,2.0URT,287.7,5.76,N,346.42
31.89058,-101.69701,310.29,0.38,0.36,2025-09-13,837,N,VIIRS,60,2.0NRT,276.13,0.65,N,310.29
52.41887,-124.8736,367.0,0.51,0.5,2025-09-07,2014,N,VIIRS,80,2.0NRT,300.22,42.23,D,367.0
54.93838,-97.80719,327.85,0.52,0.41,2025-09-09,1936,N,VIIRS,60,2.0NRT,289.85,4.0,D,327.85
52.78146,-124.57941,326.64,0.34,0.56,2025-09-07,2155,N,VIIRS,60,2.0NRT,290.11,6.35,D,326.64
32.95935,-85.26912,346.77,0.42,0.45,2025-09-10,1913,N,VIIRS,60,2.0NRT,302.98,8.15,D,346.77
52.29551,-124.94506,296.7,0.44,0.39,2025-09-11,1051,N,VIIRS,60,2.0NRT,277.51,1.1,N,296.7
62.87033,-116.52211,334.17,0.38,0.36,2025-09-13,2004,N,VIIRS,60,2.0NRT,268.82,2.9,D,334.17
55.89867,-109.74502,327.98,0.54,0.42,2025-09-13,1011,N,VIIRS,60,2.0NRT,291.23,5.35,N,327.98
39.34674,-83.88876,328.08,0.38,0.36,2025-09-11,731,N,VIIRS,60,2.0NRT,284.66,2.78,N,328.08
55.49393,-109.26893,329.68,0.54,0.51,2025-09-11,1900,N,VIIRS,60,2.0NRT,295.12,10.2,D,329.68
47.69116,-120.43212,356.47,0.37,0.58,2025-09-08,1953,N,VIIRS,60,2.0NRT,297.12,8.36,D,356.47
35.9542,-120.2851,342.67,0.52,0.5,2025-09-06,2027,N,VIIRS,60,2.0NRT,309.66,24.04,D,342.67
36.97269,-119.12363,301.63,0.62,0.71,2025-09-07,850,N,VIIRS,60,2.0NRT,286.24,8.45,N,301.63
61.69893,-121.21023,324.13,0.51,0.41,2025-09-08,1004,N,VIIRS,60,2.0NRT,280.35,1.64,N,324.13
51.66375,-120.11839,301.96,0.57,0.69,2025-09-14,1134,N,VIIRS,60,2.0NRT,275.25,1.75,N,301.96
52.42408,-124.86059,338.79,0.39,0.59,2025-09-08,1955,N,VIIRS,60,2.0NRT,276.26,8.27,D,338.79
34.77982,-112.08285,301.96,0.45,0.63,2025-09-08,1013,N,VIIRS,60,2.0NRT,290.1,0.51,N,301.96
52.78426,-124.96896,304.76,0.4,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,281.9,1.32,N,304.76
49.03561,-103.82312,307.67,0.61,0.71,2025-09-10,750,N,VIIRS,60,2.0NRT,281.08,1.32,N,307.67
62.83381,-116.72125,303.0,0.68,0.74,2025-09-13,830,N,VIIRS,60,2.0NRT,284.59,3.2,N,303.0
36.95877,-118.99079,333.13,0.33,0.55,2025-09-06,907,N,VIIRS,60,2.0NRT,288.03,1.76,N,333.13
38.83425,-90.06461,302.37,0.4,0.6,2025-09-07,707,N,VIIRS,60,2.0NRT,286.74,1.46,N,302.37
33.97711,-91.58565,330.02,0.35,0.56,2025-09-07,1828,N,VIIRS,60,2.0NRT,298.77,10.75,D,330.02
32.60205,-115.1567,350.35,0.48,0.48,2025-09-12,2017,N,VIIRS,60,2.0NRT,318.57,7.12,D,350.35
55.40704,-109.34766,316.82,0.57,0.69,2025-09-10,1108,N,VIIRS,60,2.0NRT,286.54,5.87,N,316.82
42.83183,-74.46251,328.85,0.62,0.54,2025-09-12,1836,N,VIIRS,60,2.0NRT,294.64,3.38,D,328.85
48.30622,-118.36594,311.57,0.53,0.67,2025-09-12,852,N,VIIRS,60,2.0NRT,285.5,3.28,N,311.57
61.55494,-120.95502,326.77,0.33,0.55,2025-09-10,926,N,VIIRS,60,2.0NRT,283.65,2.94,N,326.77
41.66989,-87.45623,300.29,0.62,0.54,2025-09-07,705,N,VIIRS,60,2.0NRT,282.7,3.49,N,300.29
35.95478,-120.2614,311.04,0.55,0.51,2025-09-07,1030,N,VIIRS,60,2.0NRT,289.31,2.37,N,311.04
40.39859,-79.85692,296.72,0.48,0.48,2025-09-10,750,N,VIIRS,60,2.0NRT,284.12,3.85,N,296.72
62.13731,-112.59048,321.95,0.39,0.36,2025-09-13,1011,N,VIIRS,60,2.0NRT,285.13,3.06,N,321.95
47.70772,-120.41595,356.52,0.34,0.56,2025-09-13,2142,N,VIIRS,60,2.0NRT,295.48,9.72,D,356.52
52.38117,-124.36738,311.91,0.49,0.65,2025-09-08,1149,N,VIIRS,60,2.0NRT,280.06,2.17,N,311.91
44.14895,-122.01655,345.88,0.38,0.36,2025-09-08,1011,N,VIIRS,60,2.0NRT,278.24,6.69,N,345.88
64.05067,-118.44963,302.63,0.56,0.51,2025-09-13,1149,N,VIIRS,60,2.0NRT,277.49,3.22,N,302.63
55.30189,-107.12327,333.85,0.43,0.38,2025-09-13,2002,N,VIIRS,60,2.0NRT,300.12,6.75,D,333.85
59.37538,-111.55052,332.04,0.49,0.4,2025-09-12,2021,N,VIIRS,60,2.0NRT,292.86,2.27,D,332.04
59.52055,-111.61499,327.47,0.42,0.37,2025-09-13,1013,N,VIIRS,60,2.0NRT,290.65,1.82,N,327.47
51.96822,-124.72309,309.14,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,285.36,1.4,N,309.14
62.96822,-117.13632,327.48,0.41,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,288.45,4.21,N,327.48
62.86344,-116.5487,303.62,0.67,0.74,2025-09-13,830,N,VIIRS,60,2.0NRT,283.43,1.76,N,303.62
47.72676,-120.55585,314.15,0.54,0.51,2025-09-11,1051,N,VIIRS,60,2.0NRT,287.3,1.35,N,314.15
33.01506,-79.88409,306.44,0.4,0.6,2025-09-15,759,N,VIIRS,60,2.0URT,283.13,0.63,N,306.44
51.96847,-124.66367,299.89,0.46,0.39,2025-09-11,1051,N,VIIRS,60,2.0NRT,284.64,1.1,N,299.89
52.27342,-124.90694,331.98,0.51,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,282.26,5.34,N,331.98
48.33952,-118.35526,354.94,0.4,0.37,2025-09-06,2032,N,VIIRS,60,2.0NRT,304.34,15.55,D,354.94
56.75573,-108.62652,333.88,0.55,0.51,2025-09-11,2040,N,VIIRS,60,2.0NRT,296.32,4.77,D,333.88
52.57169,-125.50518,355.67,0.39,0.44,2025-09-08,2136,N,VIIRS,60,2.0NRT,285.85,119.88,D,355.67
41.57726,-123.60316,309.0,0.39,0.36,2025-09-08,1011,N,VIIRS,60,2.0NRT,277.34,0.96,N,309.0
61.55568,-120.95481,329.66,0.4,0.44,2025-09-09,1940,N,VIIRS,60,2.0NRT,292.71,4.09,D,329.66
35.37373,-90.9532,367.0,0.77,0.77,2025-09-14,1758,N,VIIRS,80,2.0NRT,290.2,18.8,D,367.0
61.54515,-117.71886,309.46,0.4,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,271.62,1.94,N,309.46
32.64069,-86.8083,367.0,0.38,0.36,2025-09-11,1851,N,VIIRS,80,2.0NRT,333.67,68.75,D,367.0
33.44077,-95.96616,333.21,0.55,0.42,2025-09-08,1949,N,VIIRS,60,2.0NRT,301.98,30.17,D,333.21
36.61608,-78.38091,339.55,0.51,0.41,2025-09-12,1834,N,VIIRS,60,2.0NRT,310.53,116.38,D,339.55
35.64993,-89.93434,317.22,0.38,0.36,2025-09-10,752,N,VIIRS,60,2.0NRT,288.37,1.47,N,317.22
47.68244,-120.45502,334.12,0.39,0.36,2025-09-13,1013,N,VIIRS,60,2.0NRT,286.94,2.66,N,334.12
52.83082,-124.972,335.57,0.32,0.55,2025-09-07,2155,N,VIIRS,60,2.0NRT,295.15,4.29,D,335.57
52.22165,-124.88539,367.0,0.32,0.55,2025-09-07,2155,N,VIIRS,80,2.0NRT,292.31,44.07,D,367.0
56.74542,-108.6503,346.42,0.49,0.4,2025-09-07,2017,N,VIIRS,60,2.0NRT,298.89,12.87,D,346.42
35.95068,-120.25282,302.64,0.7,0.75,2025-09-07,850,N,VIIRS,60,2.0NRT,287.55,1.88,N,302.64
32.32563,-101.82819,300.36,0.38,0.36,2025-09-13,837,N,VIIRS,60,2.0NRT,288.88,0.53,N,300.36
49.21192,-116.25516,318.33,0.39,0.36,2025-09-09,949,N,VIIRS,60,2.0NRT,286.69,1.37,N,318.33
47.39151,-120.85498,295.79,0.42,0.38,2025-09-14,956,N,VIIRS,60,2.0NRT,263.17,0.97,N,295.79
47.36366,-120.82629,311.98,0.47,0.4,2025-09-09,949,N,VIIRS,60,2.0NRT,275.35,1.38,N,311.98
55.77783,-109.66811,346.67,0.39,0.37,2025-09-13,2002,N,VIIRS,60,2.0NRT,303.56,12.03,D,346.67
51.97727,-124.66646,334.57,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,288.55,30.69,N,334.57
36.96458,-118.97362,300.89,0.61,0.54,2025-09-07,1030,N,VIIRS,60,2.0NRT,282.01,6.36,N,300.89
62.01213,-116.18064,332.56,0.38,0.36,2025-09-13,2004,N,VIIRS,60,2.0NRT,289.33,2.68,D,332.56
52.41524,-124.84489,333.19,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,283.21,3.26,N,333.19
53.06245,-124.94121,308.96,0.52,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,284.03,3.26,N,308.96
52.35905,-124.37946,303.04,0.46,0.39,2025-09-11,1051,N,VIIRS,60,2.0NRT,276.5,1.57,N,303.04
37.01098,-119.0826,309.12,0.39,0.36,2025-09-09,952,N,VIIRS,60,2.0NRT,258.39,3.06,N,309.12
34.70188,-98.6712,336.43,0.56,0.69,2025-09-11,2034,N,VIIRS,60,2.0NRT,301.88,7.56,D,336.43
39.23707,-93.92681,296.36,0.39,0.36,2025-09-14,816,N,VIIRS,60,2.0NRT,283.28,0.24,N,296.36
45.84055,-73.25063,295.42,0.4,0.44,2025-09-09,627,N,VIIRS,60,2.0NRT,283.01,0.87,N,295.42
45.81518,-108.43414,302.35,0.42,0.45,2025-09-09,949,N,VIIRS,60,2.0NRT,288.48,1.2,N,302.35
46.24298,-118.30727,341.7,0.53,0.42,2025-09-12,2019,N,VIIRS,60,2.0NRT,302.68,5.29,D,341.7
61.45911,-117.73049,305.68,0.42,0.38,2025-09-06,1041,N,VIIRS,60,2.0NRT,281.44,1.38,N,305.68
36.99077,-119.04995,300.24,0.53,0.67,2025-09-06,1047,N,VIIRS,60,2.0NRT,283.29,1.08,N,300.24
52.79142,-124.57313,304.98,0.47,0.64,2025-09-08,1149,N,VIIRS,60,2.0NRT,280.23,1.26,N,304.98
37.0272,-119.14074,331.08,0.38,0.36,2025-09-09,952,N,VIIRS,60,2.0NRT,265.66,4.68,N,331.08
61.58088,-120.9652,336.02,0.46,0.39,2025-09-13,1011,N,VIIRS,60,2.0NRT,275.01,2.86,N,336.02
41.37216,-84.91441,295.99,0.44,0.63,2025-09-13,835,N,VIIRS,60,2.0NRT,280.78,1.37,N,295.99
53.84059,-113.13306,295.71,0.39,0.36,2025-09-14,954,N,VIIRS,60,2.0NRT,284.52,0.53,N,295.71
33.3006,-93.60256,335.27,0.49,0.48,2025-09-08,1949,N,VIIRS,60,2.0NRT,298.39,2.48,D,335.27
52.38655,-124.44805,303.93,0.49,0.4,2025-09-08,1009,N,VIIRS,60,2.0NRT,280.44,2.55,N,303.93
52.3641,-124.35791,313.47,0.62,0.71,2025-09-11,909,N,VIIRS,60,2.0NRT,280.42,4.9,N,313.47
36.81176,-89.34683,367.0,0.33,0.55,2025-09-13,1815,N,VIIRS,80,2.0NRT,295.81,8.8,D,367.0
52.56838,-125.5051,327.42,0.39,0.36,2025-09-10,2057,N,VIIRS,60,2.0NRT,294.35,3.57,D,327.42
39.49351,-119.61896,300.32,0.5,0.4,2025-09-15,939,N,VIIRS,60,2.0URT,283.86,0.6,N,300.32
61.68959,-121.09856,328.98,0.39,0.36,2025-09-07,2019,N,VIIRS,60,2.0NRT,286.79,4.82,D,328.98
47.70507,-120.44401,321.21,0.46,0.39,2025-09-09,949,N,VIIRS,60,2.0NRT,286.76,1.48,N,321.21
55.38749,-109.3093,367.0,0.43,0.46,2025-09-06,2034,N,VIIRS,80,2.0NRT,336.24,224.67,D,367.0
47.92186,-118.47829,354.95,0.57,0.43,2025-09-07,2014,N,VIIRS,60,2.0NRT,308.64,15.03,D,354.95
55.51738,-109.25747,308.45,0.39,0.36,2025-09-10,928,N,VIIRS,60,2.0NRT,274.66,2.56,N,308.45
47.93095,-118.43406,342.64,0.73,0.76,2025-09-10,1919,N,VIIRS,60,2.0NRT,292.69,5.27,D,342.64
52.29674,-124.99438,335.29,0.43,0.38,2025-09-09,2118,N,VIIRS,60,2.0NRT,302.01,2.82,D,335.29
48.30217,-118.35938,342.79,0.58,0.52,2025-09-08,1953,N,VIIRS,60,2.0NRT,303.8,20.81,D,342.79
53.03226,-124.89887,349.74,0.44,0.38,2025-09-09,2118,N,VIIRS,60,2.0NRT,302.74,13.66,D,349.74
36.95353,-119.1021,340.3,0.43,0.46,2025-09-06,2029,N,VIIRS,60,2.0NRT,300.72,22.94,D,340.3
63.67148,-122.93542,309.38,0.46,0.39,2025-09-07,1021,N,VIIRS,60,2.0NRT,277.94,1.7,N,309.38
51.98024,-124.64294,347.08,0.39,0.36,2025-09-10,2057,N,VIIRS,60,2.0NRT,300.04,11.44,D,347.08
35.35294,-101.99758,300.13,0.45,0.47,2025-09-09,811,N,VIIRS,60,2.0NRT,289.29,0.59,N,300.13
35.34748,-86.28886,343.29,0.49,0.49,2025-09-13,1815,N,VIIRS,60,2.0NRT,305.88,4.27,D,343.29
59.46943,-111.65884,313.61,0.32,0.55,2025-09-12,850,N,VIIRS,60,2.0NRT,288.51,2.34,N,313.61
53.0427,-124.93694,345.7,0.49,0.49,2025-09-07,2017,N,VIIRS,60,2.0NRT,293.93,42.37,D,345.7
52.71278,-124.52982,331.78,0.45,0.39,2025-09-11,2040,N,VIIRS,60,2.0NRT,292.11,6.14,D,331.78
61.43123,-136.97833,325.81,0.47,0.4,2025-09-07,2157,N,VIIRS,60,2.0NRT,285.54,4.18,D,325.81
46.21311,-118.32356,348.47,0.42,0.38,2025-09-10,2055,N,VIIRS,60,2.0NRT,304.97,5.39,D,348.47
32.53214,-94.28046,295.78,0.39,0.36,2025-09-09,811,N,VIIRS,60,2.0NRT,285.66,0.29,N,295.78
46.19788,-99.1797,349.58,0.36,0.57,2025-09-12,2017,N,VIIRS,60,2.0NRT,287.94,15.69,D,349.58
37.0217,-119.16723,338.04,0.32,0.55,2025-09-13,2138,N,VIIRS,60,2.0NRT,293.98,13.3,D,338.04
55.35143,-109.25198,337.99,0.51,0.41,2025-09-12,2021,N,VIIRS,60,2.0NRT,302.5,8.63,D,337.99
48.55709,-118.47242,328.49,0.4,0.37,2025-09-06,2032,N,VIIRS,60,2.0NRT,293.61,2.26,D,328.49
55.64787,-109.5649,312.85,0.47,0.48,2025-09-07,1024,N,VIIRS,60,2.0NRT,278.52,2.96,N,312.85
53.04492,-124.90013,300.44,0.65,0.73,2025-09-11,909,N,VIIRS,60,2.0NRT,280.04,1.98,N,300.44
47.69886,-120.44401,345.46,0.46,0.39,2025-09-07,1028,N,VIIRS,60,2.0NRT,266.76,4.57,N,345.46
34.8469,-95.50323,300.03,0.39,0.36,2025-09-14,818,N,VIIRS,60,2.0NRT,288.83,0.21,N,300.03
53.04858,-125.02037,367.0,0.32,0.55,2025-09-07,2155,N,VIIRS,80,2.0NRT,304.23,55.52,D,367.0
51.99263,-124.74901,303.44,0.5,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,282.55,1.38,N,303.44
55.38276,-109.26162,298.68,0.56,0.52,2025-09-07,843,N,VIIRS,60,2.0NRT,283.04,2.23,N,298.68
30.52289,-88.8802,301.11,0.47,0.4,2025-09-06,729,N,VIIRS,60,2.0NRT,284.38,0.56,N,301.11
29.99597,-90.40101,307.59,0.39,0.36,2025-09-10,754,N,VIIRS,60,2.0NRT,295.15,1.07,N,307.59
53.05782,-125.04771,343.58,0.32,0.55,2025-09-07,2155,N,VIIRS,60,2.0NRT,296.48,24.27,D,343.58
51.99146,-124.72112,308.21,0.42,0.37,2025-09-06,1045,N,VIIRS,60,2.0NRT,284.1,1.57,N,308.21
33.23118,-87.51505,325.14,0.39,0.59,2025-09-13,657,N,VIIRS,60,2.0NRT,290.94,1.72,N,325.14
50.12865,-96.90429,298.85,0.61,0.54,2025-09-10,928,N,VIIRS,60,2.0NRT,282.19,1.55,N,298.85
36.94157,-119.1583,347.92,0.52,0.5,2025-09-08,2131,N,VIIRS,60,2.0NRT,307.57,62.9,D,347.92
55.3206,-109.43478,312.13,0.49,0.49,2025-09-12,850,N,VIIRS,60,2.0NRT,286.86,3.24,N,312.13
52.14674,-120.6964,328.37,0.48,0.48,2025-09-13,2002,N,VIIRS,60,2.0NRT,287.87,2.23,D,328.37
36.93304,-119.09092,336.57,0.52,0.42,2025-09-08,1013,N,VIIRS,60,2.0NRT,290.45,3.37,N,336.57
52.41197,-124.84658,367.0,0.33,0.55,2025-09-07,2155,N,VIIRS,80,2.0NRT,301.55,116.93,D,367.0
53.01986,-125.06068,305.71,0.44,0.62,2025-09-08,1149,N,VIIRS,60,2.0NRT,280.48,1.8,N,305.71
32.68989,-86.83832,336.5,0.51,0.41,2025-09-10,1913,N,VIIRS,60,2.0NRT,303.26,8.11,D,336.5
36.87218,-89.40411,336.42,0.57,0.43,2025-09-12,1834,N,VIIRS,60,2.0NRT,304.14,9.78,D,336.42
35.61035,-89.9474,331.87,0.51,0.41,2025-09-11,733,N,VIIRS,60,2.0NRT,291.82,5.06,N,331.87
34.69137,-98.6566,334.88,0.65,0.73,2025-09-12,1836,N,VIIRS,60,2.0NRT,298.57,10.2,D,334.88
35.93468,-86.37893,299.16,0.39,0.44,2025-09-12,714,N,VIIRS,60,2.0NRT,288.43,0.41,N,299.16
51.99858,-124.66994,299.18,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,284.61,0.5,N,299.18
61.56639,-120.93952,302.09,0.39,0.36,2025-09-06,1041,N,VIIRS,60,2.0NRT,278.79,1.64,N,302.09
55.33904,-109.41887,347.9,0.56,0.51,2025-09-11,1900,N,VIIRS,60,2.0NRT,292.24,9.14,D,347.9
35.16932,-119.44091,318.78,0.57,0.69,2025-09-06,1049,N,VIIRS,60,2.0NRT,291.43,2.31,N,318.78
61.38431,-117.3229,332.53,0.4,0.37,2025-09-12,2023,N,VIIRS,60,2.0NRT,299.57,4.15,D,332.53
52.39879,-124.44299,312.59,0.42,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,284.2,1.21,N,312.59
47.69934,-120.48383,331.14,0.46,0.39,2025-09-07,1028,N,VIIRS,60,2.0NRT,268.7,14.13,N,331.14
61.48063,-117.66229,298.19,0.58,0.7,2025-09-06,1221,N,VIIRS,60,2.0NRT,280.44,1.8,N,298.19
